,RF Time,RF Frequency,RF PSD
507,Grass,Grass,Carpet
508,Grass,Grass,Carpet
509,Grass,Grass,Linoleum
510,Grass,Grass,Carpet
511,Grass,Grass,Concrete
512,Grass,Grass,Carpet
513,Grass,Grass,Linoleum
514,Grass,Grass,Carpet
515,Grass,Grass,Concrete
516,Grass,Grass,Concrete
517,Grass,Grass,Concrete
518,Grass,Grass,Concrete
519,Linoleum,Grass,Carpet
520,Grass,Grass,Concrete
521,Grass,Grass,Carpet
522,Grass,Grass,Carpet
523,Grass,Grass,Carpet
524,Grass,Grass,Linoleum
525,Linoleum,Grass,Linoleum
526,Linoleum,Grass,Concrete
527,Grass,Grass,Linoleum
528,Grass,Grass,Linoleum
529,Grass,Grass,Concrete
530,Grass,Grass,Concrete
531,Grass,Grass,Linoleum
532,Grass,Grass,Concrete
533,Linoleum,Grass,Concrete
534,Grass,Grass,Concrete
535,Grass,Grass,Linoleum
536,Grass,Grass,Linoleum
537,Grass,Grass,Linoleum
538,Grass,Grass,Concrete
539,Linoleum,Grass,Concrete
540,Linoleum,Grass,Linoleum
541,Linoleum,Grass,Concrete
542,Linoleum,Grass,Concrete
543,Linoleum,Grass,Concrete
544,Linoleum,Grass,Concrete
545,Linoleum,Grass,Concrete
546,Linoleum,Grass,Linoleum
547,Linoleum,Grass,Linoleum
548,Linoleum,Grass,Concrete
549,Linoleum,Grass,Carpet
550,Linoleum,Grass,Linoleum
551,Linoleum,Grass,Concrete
552,Linoleum,Grass,Linoleum
553,Linoleum,Grass,Linoleum
554,Linoleum,Grass,Concrete
555,Linoleum,Grass,Concrete
556,Linoleum,Grass,Concrete
557,Linoleum,Grass,Grass
558,Linoleum,Grass,Concrete
559,Linoleum,Grass,Concrete
560,Grass,Grass,Concrete
561,Linoleum,Grass,Concrete
562,Grass,Grass,Linoleum
563,Grass,Grass,Concrete
564,Grass,Grass,Concrete
565,Grass,Grass,Concrete
566,Grass,Grass,Carpet
567,Linoleum,Grass,Linoleum
568,Linoleum,Grass,Linoleum
569,Linoleum,Grass,Linoleum
570,Linoleum,Grass,Carpet
571,Linoleum,Grass,Concrete
572,Grass,Grass,Concrete
573,Grass,Grass,Concrete
574,Grass,Grass,Linoleum
575,Grass,Grass,Linoleum
576,Grass,Grass,Linoleum
577,Grass,Grass,Linoleum
578,Grass,Grass,Linoleum
579,Grass,Grass,Concrete
580,Grass,Grass,Grass
581,Grass,Grass,Carpet
582,Grass,Grass,Concrete
583,Grass,Grass,Concrete
584,Grass,Grass,Concrete
585,Grass,Grass,Concrete
586,Grass,Grass,Concrete
587,Grass,Grass,Concrete
588,Grass,Grass,Carpet
589,Grass,Grass,Concrete
590,Grass,Grass,Concrete
591,Grass,Grass,Concrete
592,Grass,Grass,Concrete
593,Linoleum,Grass,Concrete
594,Linoleum,Grass,Concrete
595,Linoleum,Grass,Concrete
596,Linoleum,Grass,Concrete
597,Grass,Grass,Concrete
598,Grass,Grass,Linoleum
599,Grass,Grass,Linoleum
600,Grass,Grass,Concrete
601,Linoleum,Grass,Linoleum
602,Linoleum,Grass,Linoleum
603,Linoleum,Grass,Linoleum
604,Linoleum,Grass,Linoleum
605,Linoleum,Grass,Concrete
606,Linoleum,Grass,Concrete
607,Linoleum,Grass,Linoleum
608,Linoleum,Grass,Concrete
609,Linoleum,Grass,Concrete
610,Linoleum,Grass,Concrete
611,Linoleum,Grass,Concrete
612,Linoleum,Grass,Linoleum
613,Linoleum,Grass,Linoleum
614,Linoleum,Grass,Carpet
615,Grass,Grass,Carpet
616,Grass,Grass,Carpet
617,Grass,Grass,Concrete
618,Grass,Grass,Concrete
619,Grass,Grass,Concrete
620,Linoleum,Grass,Concrete
621,Linoleum,Grass,Concrete
622,Grass,Grass,Concrete
623,Grass,Grass,Concrete
624,Grass,Grass,Linoleum
625,Grass,Grass,Linoleum
626,Grass,Grass,Linoleum
627,Grass,Grass,Carpet
628,Grass,Grass,Concrete
629,Grass,Grass,Linoleum
630,Grass,Grass,Linoleum
631,Grass,Grass,Linoleum
632,Linoleum,Grass,Linoleum
633,Linoleum,Grass,Concrete
634,Linoleum,Grass,Concrete
635,Linoleum,Grass,Concrete
636,Linoleum,Grass,Concrete
637,Grass,Grass,Linoleum
638,Grass,Grass,Concrete
639,Grass,Grass,Concrete
640,Grass,Grass,Linoleum
641,Grass,Grass,Concrete
642,Grass,Grass,Concrete
643,Linoleum,Grass,Concrete
644,Grass,Grass,Concrete
645,Grass,Grass,Linoleum
646,Grass,Grass,Concrete
647,Grass,Grass,Concrete
648,Grass,Grass,Concrete
649,Grass,Grass,Concrete
650,Grass,Grass,Carpet
651,Grass,Grass,Concrete
652,Linoleum,Grass,Concrete
653,Linoleum,Grass,Concrete
654,Linoleum,Grass,Concrete
655,Linoleum,Grass,Carpet
656,Linoleum,Grass,Linoleum
657,Linoleum,Grass,Concrete
658,Linoleum,Grass,Linoleum
659,Linoleum,Grass,Linoleum
660,Linoleum,Grass,Linoleum
661,Linoleum,Grass,Concrete
662,Linoleum,Grass,Linoleum
663,Linoleum,Grass,Linoleum
664,Linoleum,Grass,Linoleum
665,Linoleum,Grass,Concrete
666,Linoleum,Grass,Linoleum
667,Linoleum,Grass,Concrete
668,Linoleum,Grass,Concrete
669,Linoleum,Grass,Linoleum
670,Linoleum,Grass,Linoleum
671,Linoleum,Grass,Linoleum
672,Linoleum,Grass,Linoleum
673,Linoleum,Grass,Grass
674,Linoleum,Grass,Linoleum
675,Linoleum,Grass,Concrete
676,Grass,Grass,Carpet
677,Grass,Grass,Carpet
678,Grass,Grass,Carpet
679,Linoleum,Grass,Carpet
680,Grass,Grass,Linoleum
681,Linoleum,Grass,Carpet
682,Linoleum,Grass,Linoleum
683,Grass,Grass,Concrete
684,Grass,Grass,Concrete
685,Grass,Grass,Concrete
686,Grass,Grass,Linoleum
687,Grass,Grass,Linoleum
688,Linoleum,Grass,Concrete
689,Linoleum,Grass,Concrete
690,Grass,Grass,Concrete
691,Grass,Grass,Carpet
692,Linoleum,Grass,Concrete
693,Linoleum,Grass,Concrete
694,Grass,Grass,Concrete
695,Grass,Grass,Concrete
696,Grass,Grass,Concrete
697,Grass,Grass,Linoleum
698,Grass,Grass,Linoleum
699,Grass,Grass,Grass
700,Grass,Grass,Concrete
701,Grass,Grass,Concrete
702,Grass,Grass,Concrete
703,Grass,Grass,Concrete
704,Grass,Grass,Concrete
705,Grass,Grass,Sidewalk
706,Grass,Grass,Carpet
707,Grass,Grass,Linoleum
708,Grass,Grass,Concrete
709,Grass,Grass,Linoleum
710,Grass,Grass,Concrete
711,Grass,Grass,Concrete
712,Linoleum,Grass,Concrete
713,Linoleum,Grass,Linoleum
714,Linoleum,Grass,Carpet
715,Linoleum,Grass,Concrete
716,Linoleum,Grass,Linoleum
717,Linoleum,Grass,Linoleum
718,Linoleum,Grass,Concrete
719,Linoleum,Grass,Linoleum
720,Linoleum,Grass,Linoleum
721,Linoleum,Grass,Concrete
722,Linoleum,Grass,Linoleum
723,Linoleum,Grass,Linoleum
724,Linoleum,Grass,Linoleum
725,Linoleum,Grass,Linoleum
726,Linoleum,Grass,Concrete
727,Linoleum,Grass,Linoleum
728,Linoleum,Grass,Concrete
729,Linoleum,Grass,Linoleum
730,Linoleum,Grass,Concrete
731,Linoleum,Grass,Linoleum
732,Grass,Grass,Concrete
733,Grass,Grass,Linoleum
734,Grass,Grass,Carpet
735,Grass,Grass,Carpet
736,Grass,Grass,Concrete
737,Grass,Grass,Carpet
738,Grass,Grass,Carpet
739,Grass,Grass,Linoleum
740,Grass,Grass,Linoleum
741,Grass,Grass,Carpet
742,Linoleum,Grass,Concrete
743,Linoleum,Grass,Carpet
744,Linoleum,Grass,Carpet
745,Linoleum,Grass,Concrete
746,Grass,Grass,Carpet
747,Linoleum,Grass,Concrete
748,Linoleum,Grass,Concrete
749,Carpet,Grass,Concrete
750,Carpet,Grass,Concrete
751,Carpet,Grass,Linoleum
752,Carpet,Grass,Linoleum
753,Carpet,Grass,Concrete
754,Carpet,Grass,Concrete
755,Linoleum,Grass,Concrete
756,Carpet,Grass,Concrete
757,Grass,Grass,Concrete
758,Grass,Grass,Concrete
759,Grass,Grass,Concrete
760,Grass,Grass,Concrete
761,Grass,Grass,Concrete
762,Grass,Grass,Concrete
763,Concrete,Grass,Concrete
764,Grass,Grass,Concrete
765,Grass,Grass,Carpet
766,Grass,Grass,Linoleum
767,Grass,Grass,Linoleum
768,Grass,Grass,Linoleum
769,Grass,Grass,Linoleum
770,Linoleum,Grass,Linoleum
771,Linoleum,Grass,Linoleum
772,Linoleum,Grass,Linoleum
773,Linoleum,Grass,Concrete
774,Linoleum,Grass,Linoleum
775,Linoleum,Grass,Concrete
776,Linoleum,Grass,Concrete
777,Grass,Grass,Concrete
778,Linoleum,Grass,Linoleum
779,Linoleum,Grass,Concrete
780,Linoleum,Grass,Concrete
781,Linoleum,Grass,Concrete
782,Linoleum,Grass,Grass
783,Linoleum,Grass,Linoleum
784,Linoleum,Grass,Linoleum
785,Linoleum,Grass,Linoleum
786,Linoleum,Grass,Linoleum
787,Linoleum,Grass,Linoleum
788,Linoleum,Grass,Linoleum
789,Linoleum,Grass,Linoleum
790,Linoleum,Grass,Concrete
791,Linoleum,Grass,Concrete
792,Grass,Grass,Grass
793,Linoleum,Grass,Grass
794,Grass,Grass,Carpet
795,Grass,Grass,Concrete
796,Grass,Grass,Concrete
797,Grass,Grass,Concrete
798,Grass,Grass,Carpet
799,Grass,Grass,Concrete
800,Grass,Grass,Concrete
801,Grass,Grass,Concrete
802,Grass,Grass,Carpet
803,Grass,Grass,Linoleum
804,Grass,Grass,Concrete
805,Grass,Grass,Concrete
806,Grass,Grass,Carpet
807,Linoleum,Grass,Carpet
808,Linoleum,Grass,Concrete
809,Linoleum,Grass,Linoleum
810,Linoleum,Grass,Concrete
811,Linoleum,Grass,Carpet
812,Grass,Grass,Concrete
813,Grass,Grass,Carpet
814,Grass,Grass,Concrete
815,Grass,Grass,Concrete
816,Grass,Grass,Concrete
817,Grass,Grass,Linoleum
818,Grass,Grass,Carpet
819,Grass,Grass,Concrete
820,Grass,Grass,Concrete
821,Grass,Grass,Concrete
822,Grass,Grass,Concrete
823,Grass,Grass,Concrete
824,Grass,Grass,Concrete
825,Linoleum,Grass,Concrete
826,Linoleum,Grass,Linoleum
827,Linoleum,Grass,Concrete
828,Grass,Grass,Concrete
829,Grass,Grass,Concrete
830,Grass,Grass,Concrete
831,Grass,Grass,Concrete
832,Grass,Grass,Linoleum
833,Linoleum,Grass,Linoleum
834,Linoleum,Grass,Linoleum
835,Linoleum,Grass,Linoleum
836,Linoleum,Grass,Linoleum
837,Linoleum,Grass,Concrete
838,Linoleum,Grass,Linoleum
839,Linoleum,Grass,Carpet
840,Linoleum,Grass,Linoleum
841,Linoleum,Grass,Linoleum
842,Linoleum,Grass,Concrete
843,Linoleum,Grass,Linoleum
844,Linoleum,Grass,Carpet
845,Linoleum,Grass,Linoleum
846,Linoleum,Grass,Linoleum
847,Linoleum,Grass,Concrete
848,Linoleum,Grass,Linoleum
849,Linoleum,Grass,Concrete
850,Linoleum,Grass,Linoleum
851,Linoleum,Grass,Linoleum
852,Linoleum,Grass,Grass
853,Grass,Grass,Linoleum
854,Grass,Grass,Grass
855,Grass,Grass,Concrete
856,Linoleum,Grass,Concrete
857,Grass,Grass,Linoleum
858,Linoleum,Grass,Concrete
859,Linoleum,Grass,Concrete
860,Grass,Grass,Concrete
861,Grass,Grass,Concrete
862,Grass,Grass,Concrete
863,Grass,Grass,Linoleum
864,Grass,Grass,Concrete
865,Grass,Grass,Concrete
866,Grass,Grass,Concrete
867,Grass,Grass,Concrete
868,Grass,Grass,Concrete
869,Grass,Grass,Linoleum
870,Grass,Grass,Linoleum
871,Grass,Grass,Concrete
872,Grass,Grass,Linoleum
873,Grass,Grass,Linoleum
874,Linoleum,Grass,Concrete
875,Grass,Grass,Concrete
876,Grass,Grass,Concrete
877,Linoleum,Grass,Grass
878,Linoleum,Grass,Linoleum
879,Grass,Grass,Linoleum
880,Grass,Grass,Concrete
881,Grass,Grass,Concrete
882,Grass,Grass,Concrete
883,Grass,Grass,Linoleum
884,Grass,Grass,Linoleum
885,Grass,Grass,Concrete
886,Grass,Grass,Linoleum
887,Grass,Grass,Linoleum
888,Grass,Grass,Linoleum
889,Grass,Grass,Linoleum
890,Grass,Grass,Linoleum
891,Linoleum,Grass,Concrete
892,Grass,Grass,Concrete
893,Grass,Grass,Carpet
894,Grass,Grass,Carpet
895,Grass,Grass,Sidewalk
896,Grass,Grass,Carpet
897,Grass,Grass,Concrete
898,Grass,Grass,Linoleum
899,Grass,Grass,Concrete
900,Grass,Grass,Linoleum
901,Grass,Grass,Carpet
902,Grass,Grass,Carpet
903,Linoleum,Grass,Carpet
904,Grass,Grass,Carpet
905,Grass,Grass,Carpet
906,Grass,Grass,Carpet
907,Linoleum,Grass,Linoleum
908,Linoleum,Grass,Linoleum
909,Linoleum,Grass,Carpet
910,Concrete,Grass,Concrete
911,Linoleum,Grass,Linoleum
912,Linoleum,Grass,Carpet
913,Linoleum,Grass,Concrete
914,Grass,Grass,Linoleum
915,Grass,Grass,Carpet
916,Grass,Grass,Concrete
917,Grass,Grass,Linoleum
918,Grass,Grass,Concrete
919,Grass,Grass,Concrete
920,Grass,Grass,Concrete
921,Grass,Grass,Concrete
922,Grass,Grass,Concrete
923,Grass,Grass,Linoleum
924,Linoleum,Grass,Concrete
925,Concrete,Grass,Linoleum
926,Concrete,Grass,Concrete
927,Concrete,Grass,Concrete
928,Grass,Grass,Linoleum
929,Grass,Grass,Concrete
930,Grass,Grass,Concrete
931,Grass,Grass,Concrete
932,Grass,Grass,Linoleum
933,Grass,Grass,Linoleum
934,Grass,Grass,Concrete
935,Grass,Grass,Linoleum
936,Grass,Grass,Linoleum
937,Grass,Grass,Linoleum
938,Grass,Grass,Linoleum
939,Grass,Grass,Concrete
940,Grass,Grass,Linoleum
941,Grass,Grass,Concrete
942,Grass,Grass,Carpet
943,Linoleum,Grass,Carpet
944,Linoleum,Grass,Linoleum
945,Linoleum,Grass,Linoleum
946,Linoleum,Grass,Linoleum
947,Linoleum,Grass,Linoleum
948,Linoleum,Grass,Linoleum
949,Linoleum,Grass,Linoleum
950,Linoleum,Grass,Linoleum
951,Linoleum,Grass,Linoleum
952,Linoleum,Grass,Concrete
953,Linoleum,Grass,Linoleum
954,Linoleum,Grass,Concrete
955,Linoleum,Grass,Grass
956,Linoleum,Grass,Linoleum
957,Linoleum,Grass,Linoleum
958,Linoleum,Grass,Linoleum
959,Linoleum,Grass,Grass
960,Linoleum,Grass,Concrete
961,Linoleum,Grass,Concrete
962,Grass,Grass,Concrete
963,Grass,Grass,Linoleum
964,Grass,Grass,Concrete
965,Linoleum,Grass,Concrete
966,Grass,Grass,Linoleum
967,Grass,Grass,Linoleum
968,Linoleum,Grass,Concrete
969,Grass,Grass,Linoleum
970,Grass,Grass,Linoleum
971,Grass,Grass,Concrete
972,Grass,Grass,Linoleum
973,Grass,Grass,Linoleum
974,Grass,Grass,Concrete
975,Grass,Grass,Linoleum
976,Linoleum,Grass,Concrete
977,Linoleum,Grass,Linoleum
978,Linoleum,Grass,Concrete
979,Linoleum,Grass,Concrete
980,Grass,Grass,Concrete
981,Grass,Grass,Linoleum
982,Grass,Grass,Concrete
983,Linoleum,Grass,Concrete
984,Linoleum,Grass,Concrete
985,Linoleum,Grass,Linoleum
986,Linoleum,Grass,Linoleum
987,Linoleum,Grass,Linoleum
988,Linoleum,Linoleum,Carpet
989,Linoleum,Linoleum,Carpet
990,Linoleum,Linoleum,Concrete
991,Linoleum,Linoleum,Concrete
992,Linoleum,Linoleum,Concrete
993,Linoleum,Linoleum,Linoleum
994,Grass,Grass,Linoleum
995,Gravel,Grass,Grass
996,Grass,Grass,Grass
997,Grass,Grass,Grass
998,Linoleum,Asphalt,Grass
999,Linoleum,Asphalt,Grass
1000,Linoleum,Asphalt,Grass
1001,Gravel,Asphalt,Asphalt
1002,Gravel,Asphalt,Grass
1003,Sidewalk,Asphalt,Grass
1004,Linoleum,Asphalt,Grass
1005,Sidewalk,Asphalt,Grass
1006,Gravel,Sidewalk,Grass
1007,Sidewalk,Asphalt,Grass
1008,Sidewalk,Asphalt,Grass
